"gage_id","nws_id","agency","station_name","domain","domain_id","nwm_v3_calibration","headwater_calibration","latitude","longitude"
"05466500","NWBI2","USGS","EDWARDS RIVER NEAR NEW BOSTON, IL","CONUS","3","true","true","41.18697738","-90.9673663"
"05467000","PCKI2","USGS","POPE CREEK NEAR KEITHSBURG, IL","CONUS","3","true","true","41.1289222","-90.9193083"
"05459500","MCWI4","USGS","Winnebago River at Mason City, IA","CONUS","3","true","true","43.165","-93.1925"
"05473450","MBCI4","USGS","Big Creek North of Mount Pleasant, IA","CONUS","3","true","true","41.0069727","-91.5515497"
"05478265","AGNI4","USGS","East Fork Des Moines River near Algona, IA","CONUS","3","true","true","43.08266667","-94.2305556"
"05480820","GLDI4","USGS","Boone River near Goldfield, IA","CONUS","3","true","true","42.72441389","-93.9466944"
"05481950","GRMI4","USGS","Beaver Creek near Grimes, IA","CONUS","3","true","true","41.6883333","-93.7347222"
"05482300","SCRI4","USGS","North Raccoon River near Sac City, IA","CONUS","3","true","true","42.35455556","-94.9910278"
"05487980","DLLI4","USGS","White Breast Creek near Dallas, IA","CONUS","3","true","true","41.24644444","-93.2901389"
"05488200","KECI4","USGS","English Creek near Knoxville, IA","CONUS","3","true","true","41.30038889","-93.0449167"
"05489000","BSSI4","USGS","Cedar Creek near Bussey, IA","CONUS","3","true","true","41.2191111","-92.9088333"
"05494300","","USGS","Fox River at Bloomfield, IA","CONUS","3","true","true","40.7694656","-92.4187964"
"05498150","EWMM7","USGS","Middle Fabius River near Ewing, MO","CONUS","3","true","true","40.028933","-91.7057179"
"05498700","NWKM7","USGS","South Fabius River above Newark, MO","CONUS","3","true","true","40.0061111","-92.0269444"
"05501000","PALM7","USGS","North River at Palmyra, MO","CONUS","3","true","true","39.817","-91.5460278"
"05483450","BAYI4","USGS","Middle Raccoon River near Bayard, IA","CONUS","3","true","true","41.7790833","-94.493"
"05508805","FKZM7","USGS","Spencer Creek below Plum Creek near Frankford, MO","CONUS","3","true","true","39.5206111","-91.3434444"
"05514500","TRYM7","USGS","Cuivre River near Troy, MO","CONUS","3","true","true","39.01130556","-90.97775"
"05514840","DCWM7","USGS","Dardenne Creek at O'Fallon, MO","CONUS","3","true","true","38.7403611","-90.6950556"
"05516500","PYMI3","USGS","YELLOW RIVER AT PLYMOUTH, IN","CONUS","3","true","true","41.34032218","-86.3044499"
"05525500","MILI2","USGS","SUGAR CREEK AT MILFORD, IL","CONUS","3","true","true","40.62991667","-87.7235278"
"05503800","PCZM7","USGS","Crooked Creek near Paris, MO","CONUS","3","true","true","39.5848333","-91.9935"
"05506100","STFM7","USGS","Long Branch near Santa Fe, MO","CONUS","3","true","true","39.3561111","-91.8341667"
"05507600","PRZM7","USGS","Lick Creek at Perry, MO","CONUS","3","true","true","39.43138889","-91.6766667"
"05556500","PINI2","USGS","BIG BUREAU CREEK AT PRINCETON, IL","CONUS","3","true","true","41.36740278","-89.4979611"
"05567500","CNGI2","USGS","MACKINAW RIVER NEAR CONGERVILLE, IL","CONUS","3","true","true","40.6235","-89.2416667"
"05577500","","USGS","SPRING CREEK AT SPRINGFIELD, IL","CONUS","3","true","true","39.81541667","-89.6994167"
"05569500","LNMI2","USGS","SPOON RIVER AT LONDON MILLS, IL","CONUS","3","true","true","40.7077222","-90.2797778"
"05570000","SEVI2","USGS","SPOON RIVER AT SEVILLE, IL","CONUS","3","true","true","40.49008056","-90.3400944"
"05591550","WHCI2","USGS","WHITLEY CREEK NEAR ALLENVILLE, IL","CONUS","3","true","true","39.5067222","-88.5272778"
"05592050","SRCI2","USGS","ROBINSON CREEK NEAR SHELBYVILLE, IL","CONUS","3","true","true","39.40588889","-88.8968056"
"05592575","HCKI2","USGS","HICKORY CREEK NEAR BROWNSTOWN, IL","CONUS","3","true","true","38.9370833","-88.9528056"
"05593575","LCCI2","USGS","LITTLE CROOKED CREEK NEAR NEW MINDEN, IL","CONUS","3","true","true","38.44166667","-89.4166667"
"05593900","COFI2","USGS","EAST FORK SHOAL CREEK NEAR COFFEEN, IL","CONUS","3","true","true","39.14891667","-89.3524722"
"05587000","MCPI2","USGS","MACOUPIN CREEK NEAR KANE, IL","CONUS","3","true","true","39.23394444","-90.3944444"
"06024450","BGKM8","USGS","Big Hole River bl Big Lake Cr at Wisdom MT","CONUS","3","true","true","45.61796667","-113.4569417"
"06024540","BHDM8","USGS","Big Hole River bl Mudd Cr nr Wisdom MT","CONUS","3","true","true","45.80754167","-113.3132694"
"06025250","MRDM8","USGS","Big Hole River at Maiden Rock nr Divide MT","CONUS","3","true","true","45.7012694","-112.7359694"
"06025500","MLRM8","USGS","Big Hole River near Melrose MT","CONUS","3","true","true","45.52658056","-112.701725"
"06036805","FOFW4","USGS","Firehole River at Old Faithful, YNP","CONUS","3","true","true","44.4593333","-110.8222722"
"05595730","WRCI2","USGS","RAYSE CREEK NEAR WALTONVILLE, IL","CONUS","3","true","true","38.25416667","-89.0405556"
"06061500","PKPM8","USGS","Prickly Pear Creek near Clancy MT","CONUS","3","true","true","46.5190972","-111.946786"
"06073500","DBRM8","USGS","Dearborn River near Craig MT","CONUS","3","true","true","47.199025","-112.0959056"
"06037100","GMJW4","USGS","Gibbon River at Madison Jct, YNP","CONUS","3","true","true","44.6408","-110.8610639"
"06043500","GLGM8","USGS","Gallatin River near Gallatin Gateway, MT","CONUS","3","true","true","45.4973","-111.2707083"
"06091700","TMRM8","USGS","Two Medicine River bl South Fork nr Browning MT","CONUS","3","true","true","48.42695278","-112.9899833"
"06093200","BDCM8","USGS","Badger Cr bl Four Horns Canal nr Browning MT","CONUS","3","true","true","48.36945","-112.8017806"
"06099500","SHLM8","USGS","Marias River near Shelby MT","CONUS","3","true","true","48.4271972","-111.889836"
"06102500","TSFM8","USGS","Teton River bl South Fork nr Choteau MT","CONUS","3","true","true","47.8830833","-112.6119833"
"06108000","DTTM8","USGS","Teton River near Dutton MT","CONUS","3","true","true","47.930325","-111.5529417"
"06119600","MRMM8","USGS","Musselshell River nr Martinsdale, MT","CONUS","3","true","true","46.4769583","-110.2489667"
"06120500","HLWM8","USGS","Musselshell River at Harlowton MT","CONUS","3","true","true","46.4288","-109.8411944"
"06139500","BSMM8","USGS","Big Sandy Creek near Havre MT","CONUS","3","true","true","48.52671389","-109.8415778"
"06151500","BCMM8","USGS","Battle Creek near Chinook MT","CONUS","3","true","true","48.64949167","-109.2316944"
"06187915","SBCM8","USGS","Soda Butte Cr at Park Bndry at Silver Gate","CONUS","3","true","true","45.00283056","-110.0018722"
"06195600","SLDM8","USGS","Shields River nr Livingston MT","CONUS","3","true","true","45.7383611","-110.4794694"
"06218500","DUBW4","USGS","WIND RIVER NEAR DUBOIS, WY","CONUS","3","true","true","43.57856415","-109.7598835"
"06221400","DINW4","USGS","DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WY","CONUS","3","true","true","43.34616667","-109.4087778"
"06224000","BLCW4","USGS","BULL LAKE CREEK ABOVE BULL LAKE, WY","CONUS","3","true","true","43.1766111","-109.2025556"
"06209500","ROKM8","USGS","Rock Creek near Red Lodge MT","CONUS","3","true","true","45.0861472","-109.3291889"
"06280300","VLYW4","USGS","SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY","CONUS","3","true","true","44.20788889","-109.55525"
"06289000","LBSM8","USGS","Little Bighorn River at State Line nr Wyola MT","CONUS","3","true","true","45.0071111","-107.6154083"
"06309200","MFBW4","USGS","MIDDLE FORK POWDER RIVER NEAR BARNUM, WY","CONUS","3","true","true","43.57773999","-107.1383995"
"06311000","HAZW4","USGS","NORTH FORK POWDER RIVER NEAR HAZELTON, WY","CONUS","3","true","true","44.02774228","-107.0808955"
"06332515","MREN8","USGS","BEAR DEN CREEK NEAR MANDAREE, ND","CONUS","3","true","true","47.78717057","-102.7686286"
"06336600","TRTN8","USGS","BEAVER CREEK NR TROTTERS, ND","CONUS","3","true","true","47.16307028","-103.9927057"
"06339100","MNGN8","USGS","KNIFE RIVER AT MANNING, ND","CONUS","3","true","true","47.2361259","-102.7699074"
"06344600","HRAN8","USGS","GREEN RIVER NEAR NEW HRADEC, ND","CONUS","3","true","true","47.0277231","-103.0533527"
"06347000","","USGS","ANTELOPE CREEK NR CARSON, ND","CONUS","3","true","true","46.5452839","-101.6454228"
"06347500","","USGS","BIG MUDDY CREEK NEAR ALMONT, ND","CONUS","3","true","true","46.69444606","-101.4673665"
"06351200","RLHN8","USGS","CANNONBALL RIVER NEAR RALEIGH, ND","CONUS","3","true","true","46.12689745","-101.3332835"
"06352000","HCCN8","USGS","CEDAR CREEK NR HAYNES, ND","CONUS","3","true","true","46.15528136","-102.4757133"
"06353000","RLGN8","USGS","CEDAR CREEK NR RALEIGH, ND","CONUS","3","true","true","46.09166988","-101.333742"
"06342450","","USGS","BURNT CREEK NEAR BISMARCK, ND","CONUS","3","true","true","46.91495565","-100.813828"
"06360500","WHIS2","USGS","MOREAU RIVER NEAR WHITEHORSE,SD","CONUS","3","true","true","45.2558171","-100.8429214"
"06400000","HATS2","USGS","HAT CREEK NEAR EDGEMONT,SD","CONUS","3","true","true","43.2399736","-103.5882519"
"06402430","PRNS2","USGS","BEAVER CREEK NEAR PRINGLE, SD","CONUS","3","true","true","43.58137177","-103.4765835"
"06404000","RUSS2","USGS","BATTLE CREEK NEAR KEYSTONE,SD","CONUS","3","true","true","43.87164727","-103.3363029"
"06422500","BNNS2","USGS","BOXELDER CREEK NEAR NEMO,SD","CONUS","3","true","true","44.1443339","-103.4545385"
"06409000","CTCS2","USGS","CASTLE CREEK ABOVE DEERFIELD RES NEAR HILL CITY,SD","CONUS","3","true","true","44.01359238","-103.8304784"
"06429500","","USGS","COLD SPRINGS CREEK AT BUCKHORN, WY","CONUS","3","true","true","44.1538335","-104.0780804"
"06430770","SLNS2","USGS","SPEARFISH CREEK NR LEAD, SD","CONUS","3","true","true","44.29921736","-103.8681641"
"06424000","ROBS2","USGS","ELK CR NEAR ROUBAIX,SD","CONUS","3","true","true","44.2947073","-103.5968592"
"06441500","FTPS2","USGS","BAD RIVER NEAR FORT PIERRE,SD","CONUS","3","true","true","44.32664897","-100.3843003"
"06446500","IRRS2","USGS","WHITE RIVER NEAR INTERIOR,SD","CONUS","3","true","true","43.69388346","-101.9326516"
"06447230","PIPS2","USGS","BLACK PIPE CREEK NEAR BELVIDERE, SD","CONUS","3","true","true","43.75527266","-101.2279205"
"06447500","LITS2","USGS","LITTLE WHITE RIVER NEAR MARTIN,SD","CONUS","3","true","true","43.1669155","-101.6327322"
"06453600","VERN1","USGS","Ponca Creek at Verdel, Nebr.","CONUS","3","true","true","42.8108611","-98.1753972"
"06440200","CTTS2","USGS","SOUTH FORK BAD RIVER NEAR COTTONWOOD,SD","CONUS","3","true","true","43.9690175","-101.767229"
"06466500","NBZN1","USGS","Bazile Creek near Niobrara, Nebr.","CONUS","3","true","true","42.7322222","-97.9225"
"06468170","GCEN8","USGS","JAMES RIVER NR GRACE CITY, ND","CONUS","3","true","true","47.5580525","-98.862885"
"06469400","PGEN8","USGS","PIPESTEM CREEK NEAR PINGREE, ND","CONUS","3","false","true","47.1674635","-98.9690423"
"06470800","BCKN8","USGS","BEAR CREEK NEAR OAKES, ND","CONUS","3","true","true","46.22524359","-98.0717809"
"06471200","MAPS2","USGS","MAPLE RIVER AT ND-SD STATE LINE","CONUS","3","true","true","45.93886156","-98.4526004"
"06464500","WEWS2","USGS","KEYA PAHA RIVER AT WEWELA,SD","CONUS","3","true","true","43.0270872","-99.780921"
"06479215","FLOS2","USGS","BIG SIOUX RIVER NEAR FLORENCE,SD","CONUS","3","true","true","45.18079549","-97.1861904"
"06479438","WTRS2","USGS","BIG SIOUX RIVER NEAR WATERTOWN,SD","CONUS","3","true","true","45.0060753","-97.1650756"
"06477500","MTVS2","USGS","FIRESTEEL CREEK NEAR MOUNT VERNON,SD","CONUS","3","true","true","43.77640219","-98.2456658"
"06601000","HMRN1","USGS","Omaha Creek at Homer, Nebr.","CONUS","3","true","true","42.32166667","-96.4877778"
"06605850","LNNI4","USGS","Little Sioux River at Linn Grove, IA","CONUS","3","true","true","42.89630556","-95.243"
"06607200","MAPI4","USGS","Maple River at Mapleton, IA","CONUS","3","true","true","42.15677778","-95.8102778"
"06608500","PSGI4","USGS","Soldier River at Pisgah, IA","CONUS","3","true","true","41.8305833","-95.93225"
"06609500","LGNI4","USGS","Boyer River at Logan, IA","CONUS","3","true","true","41.64169444","-95.7823333"
"06482610","COSS2","USGS","SPLIT ROCK CREEK AT CORSON,SD","CONUS","3","true","true","43.61636276","-96.5653227"
"06620000","NGTC2","USGS","NORTH PLATTE RIVER NEAR NORTHGATE, CO","CONUS","3","true","true","40.93663889","-106.3391944"
"06622700","NBCW4","USGS","NORTH BRUSH CREEK NEAR SARATOGA, WY","CONUS","3","true","true","41.37022978","-106.520632"
"06623800","HOGW4","USGS","ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY","CONUS","3","true","true","41.02356508","-106.8248049"
"06625000","ECRW4","USGS","ENCAMPMENT RIVER AT MOUTH, NEAR ENCAMPMENT, WY","CONUS","3","true","true","41.30328495","-106.7153597"
"06710385","BARC2","USGS","BEAR CREEK ABOVE EVERGREEN, CO","CONUS","3","true","true","39.63316667","-105.3369444"
"06708800","PLMC2","USGS","EAST PLUM CR ABV HASKINS GULCH NR CASTLE ROCK, CO","CONUS","3","true","true","39.423","-104.9046111"
"06709000","LOVC2","USGS","PLUM CREEK NEAR SEDALIA, CO.","CONUS","3","true","true","39.43832246","-104.9830387"
"06710150","BDCC2","USGS","BIG DRY CREEK BELOW C-470 AT HIGHLANDS RANCH, CO","CONUS","3","true","true","39.5633216","-104.927758"
"06775500","DNGN1","USGS","Middle Loup River at Dunning, Nebr.","CONUS","3","true","true","41.83091667","-100.0995278"
"06795500","CLBN1","USGS","Shell Creek near Columbus, Nebr.","CONUS","3","true","true","41.52596389","-97.2815972"
"06799100","PRCN1","USGS","North Fork Elkhorn River near Pierce, Nebr.","CONUS","3","true","true","42.1485","-97.4785278"
"06800000","NKRN1","USGS","Maple Creek near Nickerson, Nebr.","CONUS","3","true","true","41.56116667","-96.5408333"
"06803000","ROCN1","USGS","Salt Creek at Roca, Nebr.","CONUS","3","true","true","40.65777778","-96.6655556"
"06806500","UION1","USGS","Weeping Water Creek at Union, Nebr.","CONUS","3","true","true","40.79416667","-95.9113889"
"06807410","HNKI4","USGS","West Nishnabotna River at Hancock, IA","CONUS","3","true","true","41.3901111","-95.3720556"
"06809210","ATCI4","USGS","East Nishnabotna River near Atlantic, IA","CONUS","3","true","true","41.346","-95.0768611"
"06811500","ABRN1","USGS","Little Nemaha River at Auburn, Nebr.","CONUS","3","true","true","40.39277778","-95.8127778"
"06813000","FFXM7","USGS","Tarkio River at Fairfax, MO","CONUS","3","true","true","40.33941667","-95.4068333"
"06814000","SNCK1","USGS","TURKEY C NR SENECA, KS","CONUS","3","true","true","39.9477773","-96.1086149"
"06815000","FLLN1","USGS","Big Nemaha River at Falls City, Nebr.","CONUS","3","true","true","40.0355577","-95.5960957"
"06803510","LICN1","USGS","Little Salt Creek near Lincoln, Nebr.","CONUS","3","true","true","40.89305556","-96.6816667"
"06803530","CERN1","USGS","Rock Creek near Ceresco, Nebr.","CONUS","3","true","true","41.0158333","-96.5441667"
"06821080","LPPM7","USGS","Little Platte River near Plattsburg, MO","CONUS","3","true","true","39.56777778","-94.407"
"06821500","HAIN1","USGS","Arikaree River nr Haigler, Nebr.","CONUS","3","true","true","40.0178611","-101.9963056"
"06823500","HBCN1","USGS","Buffalo Creek near Haigler, Nebr.","CONUS","3","true","true","40.03944444","-101.8666667"
"06819185","BDFI4","USGS","East Fork 102 River at Bedford, IA","CONUS","3","true","true","40.6609722","-94.7163056"
"06863420","RIGK1","USGS","BIG C NR ELLIS, KS","CONUS","3","true","true","38.9233333","-99.6508333"
"06866900","WAAK1","USGS","SALINE R NR WAKEENEY, KS","CONUS","3","true","true","39.1061861","-99.86955"
"06868850","LINK1","USGS","SALINE R AT LINCOLN, KS","CONUS","3","true","true","39.02831944","-98.1501667"
"06847900","CLNK1","USGS","PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS","CONUS","3","true","true","39.769727","-100.1006875"
"06876700","ADAK1","USGS","SALT C NR ADA, KS","CONUS","3","true","true","39.13912778","-97.83655"
"06878000","CHPK1","USGS","CHAPMAN C NR CHAPMAN, KS","CONUS","3","true","true","39.031109","-97.0402922"
"06883000","DWEN1","USGS","Little Blue River near Deweese, Nebr.","CONUS","3","true","true","40.3325","-98.0669444"
"06888500","PXCK1","USGS","MILL C NR PAXICO, KS","CONUS","3","true","true","39.06472106","-96.1691605"
"06889200","DELK1","USGS","SOLDIER C NR DELIA, KS","CONUS","3","true","true","39.23833024","-95.8885992"
"06890100","MSCK1","USGS","DELAWARE R NR MUSCOTAH, KS","CONUS","3","true","true","39.5213873","-95.532756"
"06884200","WSHK1","USGS","MILL C AT WASHINGTON, KS","CONUS","3","true","true","39.81361476","-97.0375267"
"06885500","FKFK1","USGS","BLACK VERMILLION R NR FRANKFORT, KS","CONUS","3","true","true","39.68194349","-96.4427888"
"06886500","RDPK1","USGS","FANCY C AT WINKLER, KS","CONUS","3","true","true","39.47222064","-96.8322357"
"06888000","VCWK1","USGS","VERMILLION C NR WAMEGO, KS","CONUS","3","true","true","39.34777386","-96.2174979"
"06893500","KCCM7","USGS","Blue River at Kansas City, MO","CONUS","3","true","true","38.957","-94.5588889"
"06899700","BRYM7","USGS","Shoal Creek near Braymer, MO","CONUS","3","true","true","39.69913889","-93.7958056"
"06903400","CHTI4","USGS","Chariton River near Chariton, IA","CONUS","3","true","true","40.9519722","-93.2598889"
"06903700","PRMI4","USGS","South Fork Chariton River near Promise City, IA","CONUS","3","true","true","40.80044444","-93.1926861"
"06906150","ATLM7","USGS","Long Branch Creek near Atlanta, MO","CONUS","3","true","true","39.89730556","-92.49325"
"06906800","OTTM7","USGS","Lamine River near Otterville, MO","CONUS","3","true","true","38.70225","-92.9788333"
"06907700","VLYM7","USGS","Blackwater River at Valley City, MO","CONUS","3","true","true","38.87001315","-93.6221588"
"06909500","FYTM7","USGS","Moniteau Creek near Fayette, MO","CONUS","3","true","true","39.1208333","-92.5672222"
"06895000","RICM7","USGS","Crooked River near Richmond, MO","CONUS","3","true","true","39.33266389","-93.98"
"06898000","DVSI4","USGS","Thompson River at Davis City, IA","CONUS","3","true","true","40.64027778","-93.8080556"
"06917000","FTNK1","USGS","L OSAGE R AT FULTON, KS","CONUS","3","true","true","38.00892428","-94.7041264"
"06917500","FSKK1","USGS","MARMATON R NR FORT SCOTT, KS","CONUS","3","true","true","37.848929","-94.7027392"
"06918460","GFZM7","USGS","Turnback Creek above Greenfield, MO","CONUS","3","true","true","37.4023611","-93.8020278"
"06919500","PVUM7","USGS","Cedar Creek near Pleasant View, MO","CONUS","3","true","true","37.83405556","-93.8754722"
"06910230","TGRM7","USGS","Hinkson Creek at Columbia, MO","CONUS","3","true","true","38.92775","-92.3399444"
"06910750","JCMM7","USGS","Moreau River near Jefferson City, MO","CONUS","3","true","true","38.52902778","-92.1920278"
"06910800","RDNK1","USGS","MARAIS DES CYGNES R NR READING, KS","CONUS","3","true","true","38.56695524","-95.961657"
"06911490","LNDK1","USGS","SALT C AT LYNDON, KS","CONUS","3","true","true","38.60139907","-95.6847068"
"06923940","NMCM7","USGS","Niangua River ab Lake Niangua nr Macks Creek, MO","CONUS","3","true","true","37.8633333","-92.8980556"
"06927000","WPHM7","USGS","Maries River at Westphalia, MO","CONUS","3","true","true","38.43180556","-91.9886111"
"06928000","HZLM7","USGS","Gasconade River near Hazelgreen, MO","CONUS","3","true","true","37.75913889","-92.4520278"
"06928300","RBUM7","USGS","Roubidoux Creek above Fort Leonard Wood, MO","CONUS","3","true","true","37.6010833","-92.2338056"
"06932000","NEWM7","USGS","Little Piney Creek at Newburg, MO","CONUS","3","true","true","37.90952778","-91.9033333"
"06921070","POKM7","USGS","Pomme de Terre River near Polk, MO","CONUS","3","true","true","37.68266667","-93.3703333"
"06921200","PLKM7","USGS","Lindley Creek near Polk, MO","CONUS","3","true","true","37.7504722","-93.2661944"
"06921590","ARHM7","USGS","South Grand River at Archie, MO","CONUS","3","true","true","38.49158056","-94.3442444"
"06921720","BLRM7","USGS","Big Creek near Blairstown, MO","CONUS","3","true","true","38.55497778","-93.9653528"
"07010350","CSNM7","USGS","Meramec River at Cook Station, MO","CONUS","3","true","true","37.8291472","-91.4374833"
"07014000","HZHM7","USGS","Huzzah Creek near Steelville, MO","CONUS","3","true","true","37.97477778","-91.2040278"
"07021000","ZCRM7","USGS","Castor River at Zalma, MO","CONUS","3","true","true","37.14663889","-90.0755"
